total_force,modeled_force,acceleration,residual
2566.0,49.056075226407486,1215045.2814949676,2516.9439247735927
2566.0,49.05953188652353,1906377.3047039283,2516.9404681134765
2566.0,49.06295271412085,2590542.824167758,2516.937047285879
2566.0,49.06631424337511,3262848.675020039,2516.933685756625
2561.0,49.06959213031789,3918426.063576713,2511.9304078696823
2561.0,49.07276130624287,4552261.248570867,2511.9272386937573
2561.0,49.07579613373481,5159226.746959612,2511.924203866265
2561.0,49.07867055459737,5734110.919472761,2511.9213294454025
2550.0,49.08135822240859,6271644.481715746,2500.9186417775913
2550.0,49.083832620553906,6766524.110779166,2500.916167379446
2560.0,49.08606717759451,7213435.5188999325,2510.9139328224055
2553.0,49.088035398884095,7607079.776817001,2503.911964601116
2553.0,49.08971103160683,7942206.321364269,2503.910288968393
2553.0,49.091068273054546,8213654.610906728,2503.9089317269454
2553.0,49.092082024855266,8416404.97105103,2503.9079179751448
2545.0,49.092728190173865,8545638.034771197,2495.907271809826
2545.0,49.09298400520938,8596801.041873172,2495.9070159947905
2545.0,49.092828391311606,8565678.262318484,2495.9071716086883
2545.0,49.09224231208086,8448462.416170165,2495.907757687919
2536.0,49.09120912304921,8241824.609840289,2486.9087908769507
2558.0,49.089714909811704,7942981.96233809,2508.910285090188
2558.0,49.0877488179969,7549763.599378988,2508.9122511820033
2540.0,49.08530337691054,7060675.382104702,2490.9146966230896
2540.0,49.082374807829076,6474961.56581305,2490.917625192171
2540.0,49.07896329803,5792659.605996683,2490.92103670197
2540.0,49.07507322135189,5014644.270376302,2490.924926778648
2530.0,49.07071329305122,4142658.610242419,2480.929286706949
2530.0,49.06589665365495,3179330.730988644,2480.934103346345
2530.0,49.060640881623456,2128176.324688829,2480.9393591183766
2518.0,49.05496794100445,993588.2008876652,2468.9450320589954
2518.0,49.048904076144105,-219184.77118108424,2468.951095923856
2520.0,49.042479663213115,-1504067.3573790118,2470.9575203367867
2520.0,49.03572901634276,-2854196.731450036,2470.964270983657
2496.0,49.02869013513645,-4261972.97271248,2446.9713098648635
2496.0,49.02140438017708,-5719123.964586295,2446.978595619823
2496.0,49.013916071563635,-7216785.687275231,2446.9860839284365
2485.0,49.00627201426646,-8745597.14671038,2435.9937279857336
2485.0,48.998520959816645,-10295808.036672885,2436.0014790401833
2485.0,48.99071301771998,-11857396.456005052,2436.00928698228
2547.0,48.982899032285815,-13420193.54283996,2498.017100967714
2547.0,48.97512993975741,-14974012.04852108,2498.0248700602424
2542.0,48.967456117033755,-16508776.593251154,2493.0325438829664
2542.0,48.959926730538065,-18014653.892388567,2493.040073269462
2542.0,48.95258909416592,-19482181.166817438,2493.047410905834
2543.0,48.945488046058365,-20902390.788328838,2494.0545119539415
2543.0,48.938665352644755,-22266929.47105132,2494.061334647355
2543.0,48.93215914726617,-23568170.546768237,2494.0678408527338
2549.0,48.926003412061114,-24799317.587779835,2500.073996587939
2549.0,48.920227513290534,-25954497.34189548,2500.0797724867093
2505.0,48.91485579947029,-27028840.105944317,2456.0851442005296
2514.0,48.909907270394825,-28018545.921036974,2465.090092729605
2514.0,48.905395324032796,-28920935.19344367,2465.0946046759673
2514.0,48.90132758314009,-29734483.371985145,2465.0986724168597
2514.0,48.89770579380721,-30458841.238559224,2465.1022942061927
2541.0,48.8945257830661,-31094843.3867814,2492.105474216934
2541.0,48.89177746814787,-31644506.370427087,2492.1082225318523
2541.0,48.889444917456366,-32111016.508728266,2492.1105550825437
2556.0,48.887506462457445,-32498707.508513704,2507.1124935375424
2556.0,48.88593485537458,-32813028.92508637,2507.1140651446253
2567.0,48.8846974710725,-33060505.78550156,2518.1153025289277
2579.0,48.883756561777666,-33248687.64446862,2530.116243438222
2579.0,48.883069579089614,-33386084.18207988,2530.11693042091
2579.0,48.88258957248902,-33482085.50219797,2530.117410427511
2589.0,48.882265661438815,-33546867.71223973,2540.117734338561
2589.0,48.88204356953033,-33591286.0939363,2540.11795643047
2589.0,48.881866210516634,-33626757.8966748,2540.118133789483
2591.0,48.88167432351752,-33665135.296497494,2542.1183256764825
2591.0,48.88140715917647,-33718568.164709024,2542.1185928408236
2591.0,48.88100321607236,-33799356.78553116,2542.1189967839277
2591.0,48.88040101936967,-33919796.12606764,2542.11959898063
2583.0,48.87953992636127,-34092014.727748,2534.1204600736387
2583.0,48.8783609412762,-34327811.744762585,2534.1216390587238
2583.0,48.876807525114906,-34638494.97702066,2534.123192474885
2583.0,48.87482638962245,-35034722.07551263,2534.1251736103777
2575.0,48.87236826255582,-35526347.48883825,2526.127631737444
2575.0,48.86938860534442,-36122278.93111855,2526.1306113946557
2575.0,48.8658482586136,-36830348.27728104,2526.134151741386
2575.0,48.8617139887986,-37657202.24028174,2526.138286011201
2558.0,48.856958912234454,-38608217.553111725,2509.1430410877656
2558.0,48.85156278390065,-39687443.21987219,2509.1484372160994
2576.0,48.845512154910566,-40897569.01788898,2527.1544878450895
2567.0,48.8388004176434,-42239916.47132207,2518.1611995823564
2567.0,48.831427761649074,-43714447.6701878,2518.168572238351
2567.0,48.823401057930155,-45319788.41397073,2518.1765989420696
2559.0,48.81473368282971,-47053263.43405992,2510.1852663171703
2559.0,48.805445291945894,-48910941.610823385,2510.194554708054
2552.0,48.795561557789135,-50887688.44217481,2503.204438442211
2552.0,48.78511388759564,-52977222.48087311,2503.214886112404
2552.0,48.77413913728817,-55172172.54236806,2503.2258608627117
2552.0,48.76267933368429,-57464133.26314371,2503.2373206663156
2552.0,48.750781410248855,-59843717.9502314,2503.2492185897513
2552.0,48.73849695455369,-62300609.08926418,2503.2615030454463
2524.0,48.72588196251024,-64823607.49795288,2475.2741180374896
2524.0,48.71299659703122,-67400680.59375742,2475.287003402969
2524.0,48.69990495272438,-70019009.45512532,2475.3000950472756
2445.0,48.68667482707472,-72665034.58505823,2396.3133251729255
2520.0,48.673377491206935,-75324501.75861456,2471.326622508793
2520.0,48.660087446042844,-77982510.79143351,2471.339912553957
2253.0,48.64688214976212,-80623570.0475783,2204.353117850238
2253.0,48.63384171036609,-83231657.92678297,2204.366158289634
2253.0,48.62104854646371,-85790290.70725991,2204.3789514535365
2108.0,48.60858702381857,-88282595.23628792,2059.3914129761815
2108.0,48.596543073434475,-90691385.31310624,2059.4034569265655
1979.0,48.585003792581446,-92999241.48371305,1930.4149962074187
1979.0,48.5740570279619,-95188594.40762132,1930.425942972038
2270.0,48.56379094140669,-97241811.71866412,2221.4362090585932
2162.0,48.554293559814596,-99141288.03708264,2113.4457064401854
2162.0,48.5456523100928,-100869537.98144215,2113.454347689907
2162.0,48.537953538661014,-102409292.26779844,2113.462046461339
2021.0,48.531282015956776,-103743596.80864634,1972.4687179840432
2021.0,48.52572042778461,-104855914.44307892,1972.4742795722154
2021.0,48.52134885539897,-105730228.92020784,1972.478651144601
1994.0,48.51824424664709,-106351150.67058244,1945.481755753353
1994.0,48.51647988345523,-106704023.30895512,1945.4835201165447
1994.0,48.5161248544151,-106775029.11698306,1945.483875145585
2574.0,48.51724354122883,-106551291.7542355,2525.4827564587713
2574.0,48.51989512353181,-106020975.29364005,2525.480104876468
2574.0,48.52413310143315,-105173379.71337186,2525.475866898567
2800.0,48.53000483287004,-103999033.42599328,2751.46999516713
2800.0,48.53755108480167,-102489783.03966716,2751.4624489151984
2800.0,48.546805601261646,-100638879.747672,2751.4531943987386
2983.0,48.557794693851015,-98441061.2297994,2934.442205306149
2983.0,48.57053686014086,-95892627.97182985,2934.4294631398593
2983.0,48.58504243492094,-92991513.0158132,2934.414957565079
3217.0,48.60131328061352,-89737343.87729876,3168.3986867193867
3217.0,48.61934252554128,-86131494.89174597,3168.3806574744585
3217.0,48.63911435927882,-82177128.14423814,3168.3608856407213
3425.0,48.660603891685845,-77879221.66283335,3376.3393961083143
3425.0,48.6837770775911,-73244584.48178135,3376.316222922409
3425.0,48.70859070488026,-68281859.02395006,3376.2914092951196
3822.0,48.73499244189015,-63001511.621971615,3773.26500755811
3822.0,48.76292094098316,-57415811.80337072,3773.2370790590167
3862.0,48.79230599787408,-51538800.42518582,3813.207694002126
4027.0,48.82306876888687,-45386246.22262828,3978.176931231113
4027.0,48.8551220495354,-38975590.09292209,3978.1448779504644
4169.0,48.88837061754469,-32325876.49106421,4120.111629382455
4169.0,48.922711642178676,-25457671.564267017,4120.077288357821
4169.0,48.95803515981237,-18392968.03752845,4120.041964840188
4422.0,48.99422461316463,-11155077.367075952,4373.005775386835
4422.0,49.03115744900845,-3768510.19831351,4372.968842550991
4422.0,49.06870576739299,3741153.478596592,4372.931294232607
3957.0,49.10673701468254,11347402.936504455,3907.8932629853175
3957.0,49.14511471225678,19022942.451353185,3907.8548852877434
3957.0,49.1836992119669,26739842.3933778,3907.816300788033
4082.0,49.222348468976406,34469693.79527867,4032.7776515310234
4082.0,49.26091882318489,42183764.63697571,4032.739081176815
4082.0,49.299265781796976,49853156.35939268,4032.7007342182033
4204.0,49.33724479692492,57448959.384982005,4154.662755203075
4204.0,49.37471203283224,64942406.56644525,4154.625287967167
4204.0,49.411525117261945,72305023.45238672,4154.588474882738
4235.0,49.4475438702511,79508774.05021852,4185.552456129749
4235.0,49.48263100268382,86526200.53676097,4185.517368997316
4308.0,49.51665277682035,93330555.3640672,4258.483347223179
4308.0,49.549479622580535,99895924.5161037,4258.45052037742
4308.0,49.5809867056668,106197341.13335842,4258.419013294333
4361.0,49.61105444555976,112210889.1119496,4311.38894555444
4361.0,49.6395689822986,117913796.45971628,4311.360431017702
4361.0,49.6664225910129,123284518.20257723,4311.333577408987
4136.0,49.69151404370549,128302808.74109454,4086.3084859562946
4136.0,49.71474891983172,132949783.96634153,4086.285251080168
4136.0,49.73603987001988,137207974.00397247,4086.26396012998
4095.0,49.75530683880527,141061367.76105034,4045.244693161195
4095.0,49.772477251293324,144495450.25866246,4045.2275227487066
4095.0,49.78748616628695,147497233.25738823,4045.2125138337133
4011.0,49.800276397197344,150055279.43946514,3961.199723602803
4011.0,49.81079860326372,152159720.65274093,3961.1892013967363
4011.0,49.819011355371735,153802271.07434347,3961.180988644628
3667.0,49.82488118028483,154976236.05696297,3617.175118819715
3667.0,49.828382584457884,155676516.8915731,3617.171617415542
3667.0,49.82949805685759,155899611.37151438,3617.1705019431424
3480.0,49.828218051328165,155643610.26562983,3430.1717819486717
3480.0,49.82454095102762,154908190.20552188,3430.1754590489722
3277.0,49.81847301698867,153694603.39773026,3227.1815269830113
3277.0,49.810028319920036,152005663.9840044,3227.18997168008
3277.0,49.799228652515,149845730.50299707,3227.200771347485
3071.0,49.786103421264364,147220684.25287026,3021.213896578736
3058.0,49.77068952030337,144137904.06067157,3008.229310479697
3058.0,49.75303119116373,140606238.23274252,3008.2469688088363
2680.0,49.733179869529344,136635973.90586603,2630.2668201304705
2680.0,49.71119401548271,132238803.09653932,2630.2888059845172
2680.0,49.68713892184201,127427784.36839952,2630.3128610781578
2520.0,49.6610864978886,122217299.57771674,2470.3389135021116
2520.0,49.63311502949915,116623005.89982793,2470.366884970501
2520.0,49.60330891652031,110661783.30405988,2470.3966910834797
2384.0,49.57175838431065,104351676.86212714,2334.4282416156893
2381.0,49.53855916360283,97711832.72056188,2331.4614408363973
2381.0,49.50381213376165,90762426.752327,2331.4961878662384
2185.0,49.467622926228806,83524585.2457583,2135.5323770737714
2185.0,49.43010148478467,76020296.95693123,2135.5698985152153
2185.0,49.39136157919694,68272315.83938468,2135.608638420803
2120.0,49.351520270763785,60304054.15275507,2070.648479729236
2120.0,49.31069732969803,52139465.93960375,2070.689302670302
2071.0,49.26901460330561,43802920.66111881,2021.7309853966945
2101.0,49.22659533391281,35319066.78255927,2051.773404666087
2101.0,49.183563430345934,26712686.069184914,2051.816436569654
2064.0,49.14004270466854,18008540.933704935,2014.8599572953315
2064.0,49.096156092063445,9231218.41268707,2014.9038439079366
2064.0,49.052024874271254,404974.8542485759,2014.9479751257288
2013.0,49.00776792727582,-8446414.54483755,1963.9922320727242
2013.0,48.96350101365946,-17299797.268110327,1964.0364989863406
2013.0,48.919336139273504,-26132772.145301104,1964.0806638607264
1990.0,48.87538099097079,-34923801.80584453,1941.1246190090292
2043.0,48.831738465628526,-43652306.87429663,1994.1682615343714
2018.0,48.78850629158484,-52298741.68303423,1969.2114937084152
2018.0,48.74577673493439,-60844653.01312413,1969.2542232650655
2018.0,48.70363637708041,-69272724.58392102,1969.2963636229197
2018.0,48.662165948009545,-77566810.39809342,1969.3378340519905
1948.0,48.62144020317278,-85711959.36544612,1899.3785597968272
1948.0,48.581527838254885,-93694432.34902434,1899.418472161745
1898.0,48.54249144027114,-101501711.9457731,1849.457508559729
1908.0,48.50438747411719,-109122505.17656468,1859.4956125258827
1908.0,48.46726630375911,-116546739.24817982,1859.532733696241
1848.0,48.43117224706876,-123765550.5862506,1799.5688277529312
1848.0,48.39614366155825,-130771267.68835168,1799.6038563384418
1848.0,48.36221305698499,-137557388.60300276,1799.637786943015
1780.0,48.329407232729835,-144118553.4540345,1731.6705927672701
1780.0,48.29774744099855,-150450511.8002924,1731.7022525590014
1780.0,48.26724957694707,-156550084.61058745,1731.732750423053
1625.0,48.23792439358919,-162415121.28216308,1576.762075606411
1648.0,48.20977773684137,-168044452.63172778,1599.7902222631587
1648.0,48.182810796443626,-173437840.71127698,1599.8171892035564
1566.0,48.1570203693978,-178595926.12044093,1517.8429796306023
1566.0,48.13239913186105,-183520173.62779143,1517.8676008681389
1566.0,48.108935915066475,-188212816.9867061,1517.8910640849335
1486.0,48.08661598317652,-192676803.36469737,1437.9133840168236
1486.0,48.065421314214085,-196915737.15718463,1437.934578685786
1486.0,48.04533088570412,-200933822.8591783,1437.954669114296
1341.0,48.026320964162245,-204735807.1675524,1292.9736790358377
1363.0,48.008365395374256,-208326920.92514968,1314.9916346046257
1363.0,47.99143589243796,-211712821.512409,1315.008564107562
1303.0,47.975502319134975,-214899536.1730061,1255.0244976808651
1303.0,47.9605329657241,-217893406.85518175,1255.039467034276
1253.0,47.94649481404655,-220701037.19069108,1205.0535051859536
1253.0,47.933353790619876,-223329241.87602568,1205.0666462093802
1253.0,47.92107500890617,-225784998.2187664,1205.0789249910938
1211.0,47.90962300257982,-228075399.48403692,1163.0903769974202
1259.0,47.89896195022544,-230207609.95491245,1211.1010380497746
1259.0,47.88905589071783,-232188821.8564349,1211.1109441092822
1200.0,47.87986892878695,-234026214.24261177,1152.120131071213
1200.0,47.871365430683,-235726913.8634007,1152.128634569317
1200.0,47.86351020922982,-237297958.15403688,1152.1364897907702
1187.0,47.8562686968382,-238746260.6323615,1139.1437313031618
1187.0,47.84960710559303,-240078578.88139504,1139.1503928944069
1187.0,47.84349257481096,-241301485.03780943,1139.1565074251891
1184.0,47.837893307020224,-242421338.59595636,1136.1621066929797
1225.0,47.8327786929098,-243444261.41804188,1177.1672213070901
1225.0,47.82811942545956,-244376114.90808856,1177.1718805745404
1239.0,47.82388760374935,-245222479.25013083,1191.1761123962506
1239.0,47.8200568272171,-245988634.5565801,1191.179943172783
1239.0,47.81660228071175,-246679543.85765156,1191.1833977192882
1255.0,47.81350080990924,-247299838.0181528,1207.1864991900907
1255.0,47.81073098640858,-247853802.71828523,1207.1892690135915
1255.0,47.808273162314066,-248345367.53718808,1207.191726837686
1457.0,47.80610951469339,-248778097.06132376,1409.1938904853066
1457.0,47.80422408038423,-249155183.92315432,1409.1957759196157
